DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Count,Comment
141265,141265,SPOT,23:22:43 14-Sep-2016,Argos,B,39.9120,-68.5830,,,,,,,,,,
141265,141265,SPOT,00:02:14 15-Sep-2016,Argos,B,39.9130,-68.5730,,,,,,,,,,
141265,141265,SPOT,00:50:24 15-Sep-2016,Argos,B,39.9130,-68.5850,,,,,,,,,,
141265,141265,SPOT,01:37:00 15-Sep-2016,Argos,0,39.9050,-68.6250,,,,,,,,,,
141265,141265,SPOT,07:28:11 15-Sep-2016,Argos,2,39.8620,-68.7290,,,,,,,,,,
141265,141265,SPOT,09:11:42 15-Sep-2016,Argos,B,39.8480,-68.7600,,,,,,,,,,
141265,141265,SPOT,10:01:10 15-Sep-2016,Argos,B,39.8450,-68.7770,,,,,,,,,,
141265,141265,SPOT,10:21:52 15-Sep-2016,Argos,3,39.7990,-68.8180,,,,,,,,,,
141265,141265,SPOT,10:27:18 15-Sep-2016,Argos,B,39.7990,-68.8180,,,,,,,,,,
141265,141265,SPOT,01:21:10 16-Sep-2016,Argos,B,39.7300,-69.1520,,,,,,,,,,
141265,141265,SPOT,03:05:12 16-Sep-2016,Argos,B,39.7190,-69.2590,,,,,,,,,,
141265,141265,SPOT,00:59:50 17-Sep-2016,Argos,B,39.7000,-70.5320,,,,,,,,,,
141265,141265,SPOT,02:39:13 17-Sep-2016,Argos,B,39.8930,-69.9730,,,,,,,,,,Rate of Travel: 8.8 m/s
141265,141265,SPOT,08:51:15 17-Sep-2016,Argos,B,39.8890,-69.7160,,,,,,,,,,
141265,141265,SPOT,01:32:30 18-Sep-2016,Argos,A,39.9200,-70.2840,,,,,,,,,,
141265,141265,SPOT,14:42:35 18-Sep-2016,Argos,A,39.8680,-70.5140,,,,,,,,,,
141265,141265,SPOT,15:28:01 18-Sep-2016,Argos,B,39.8740,-70.5050,,,,,,,,,,
141265,141265,SPOT,01:12:34 19-Sep-2016,Argos,B,39.8450,-70.6570,,,,,,,,,,
141265,141265,SPOT,01:58:46 19-Sep-2016,Argos,B,39.8250,-70.7620,,,,,,,,,,
141265,141265,SPOT,06:46:49 19-Sep-2016,Argos,B,39.7940,-70.9660,,,,,,,,,,
141265,141265,SPOT,00:01:47 20-Sep-2016,Argos,B,39.7440,-71.3980,,,,,,,,,,
141265,141265,SPOT,00:02:35 20-Sep-2016,Argos,B,39.7200,-71.3870,,,,,,,,,,
141265,141265,SPOT,00:05:48 20-Sep-2016,Argos,B,39.7220,-71.3880,,,,,,,,,,
141265,141265,SPOT,02:29:49 20-Sep-2016,Argos,B,39.6720,-71.5150,,,,,,,,,,
141265,141265,SPOT,09:53:13 20-Sep-2016,Argos,B,39.5560,-71.8670,,,,,,,,,,
141265,141265,SPOT,11:34:20 20-Sep-2016,Argos,B,39.6040,-71.5440,,,,,,,,,,
141265,141265,SPOT,13:53:43 20-Sep-2016,Argos,B,39.5800,-71.6080,,,,,,,,,,
141265,141265,SPOT,15:34:49 20-Sep-2016,Argos,B,39.5330,-71.6080,,,,,,,,,,
141265,141265,SPOT,13:34:17 21-Sep-2016,Argos,B,39.1910,-71.8520,,,,,,,,,,
141265,141265,SPOT,15:21:13 21-Sep-2016,Argos,B,39.1400,-71.9240,,,,,,,,,,
141265,141265,SPOT,19:31:21 21-Sep-2016,Argos,B,39.0560,-72.1960,,,,,,,,,,
141265,141265,SPOT,22:06:26 21-Sep-2016,Argos,B,38.9930,-72.3280,,,,,,,,,,
141265,141265,SPOT,23:01:39 21-Sep-2016,Argos,B,39.0640,-72.1960,,,,,,,,,,
141265,141265,SPOT,02:32:42 22-Sep-2016,Argos,B,39.0370,-72.2340,,,,,,,,,,
141265,141265,SPOT,08:00:32 22-Sep-2016,Argos,B,38.9950,-72.3110,,,,,,,,,,
141265,141265,SPOT,10:15:18 22-Sep-2016,Argos,1,38.8680,-72.3540,,,,,,,,,,
141265,141265,SPOT,10:24:03 22-Sep-2016,Argos,B,38.8630,-72.3560,,,,,,,,,,
141265,141265,SPOT,12:02:27 22-Sep-2016,Argos,A,38.8410,-72.3920,,,,,,,,,,
141265,141265,SPOT,00:06:53 23-Sep-2016,Argos,B,38.6580,-72.5740,,,,,,,,,,
141265,141265,SPOT,01:59:37 24-Sep-2016,Argos,B,38.3620,-73.2540,,,,,,,,,,
141265,141265,SPOT,18:43:18 25-Sep-2016,Argos,B,38.7150,-72.6850,,,,,,,,,,
141265,141265,SPOT,02:06:43 26-Sep-2016,Argos,B,38.7280,-72.9010,,,,,,,,,,
141265,141265,SPOT,06:42:40 28-Sep-2016,Argos,B,38.9360,-72.6250,,,,,,,,,,
141265,141265,SPOT,01:27:59 30-Sep-2016,Argos,B,38.8640,-72.8190,,,,,,,,,,
141265,141265,SPOT,22:17:18 02-Oct-2016,Argos,B,39.1310,-71.3920,,,,,,,,,,
141265,141265,SPOT,07:30:16 03-Oct-2016,Argos,1,39.1910,-71.8160,,,,,,,,,,
141265,141265,SPOT,09:26:59 03-Oct-2016,Argos,B,39.2080,-71.8000,,,,,,,,,,
141265,141265,SPOT,09:55:07 03-Oct-2016,Argos,B,39.2060,-71.8010,,,,,,,,,,
141265,141265,SPOT,11:07:48 03-Oct-2016,Argos,B,39.2200,-71.7890,,,,,,,,,,
141265,141265,SPOT,00:31:23 05-Oct-2016,Argos,B,39.4940,-71.7580,,,,,,,,,,
141265,141265,SPOT,00:33:05 05-Oct-2016,Argos,A,39.4670,-71.7650,,,,,,,,,,
141265,141265,SPOT,01:29:10 05-Oct-2016,Argos,B,39.4910,-71.7590,,,,,,,,,,
141265,141265,SPOT,11:15:03 06-Oct-2016,Argos,B,39.5520,-71.7590,,,,,,,,,,
141265,141265,SPOT,11:39:55 06-Oct-2016,Argos,B,39.5510,-71.7590,,,,,,,,,,
141265,141265,SPOT,11:08:24 07-Oct-2016,Argos,B,39.5820,-71.6410,,,,,,,,,,
141265,141265,SPOT,14:27:05 08-Oct-2016,Argos,A,39.8550,-71.0270,,,,,,,,,,
141265,141265,SPOT,01:56:07 11-Oct-2016,Argos,B,40.2080,-70.8360,,,,,,,,,,
141265,141265,SPOT,15:02:13 11-Oct-2016,Argos,B,40.1300,-70.8460,,,,,,,,,,
141265,141265,SPOT,19:47:55 16-Oct-2016,Argos,1,39.8090,-72.3720,,,,,,,,,,
141265,141265,SPOT,08:11:04 17-Oct-2016,Argos,B,39.8810,-72.3660,,,,,,,,,,
141265,141265,SPOT,12:19:09 17-Oct-2016,Argos,B,39.9630,-72.3710,,,,,,,,,,
141265,141265,SPOT,12:05:48 18-Oct-2016,Argos,B,39.8720,-72.3520,,,,,,,,,,
141265,141265,SPOT,11:15:20 19-Oct-2016,Argos,B,39.8460,-72.4770,,,,,,,,,,
141265,141265,SPOT,02:11:37 20-Oct-2016,Argos,B,39.8300,-72.4410,,,,,,,,,,
141265,141265,SPOT,18:58:59 20-Oct-2016,Argos,B,39.9590,-72.4470,,,,,,,,,,
141265,141265,SPOT,10:11:02 21-Oct-2016,Argos,B,39.8060,-72.4600,,,,,,,,,,
141265,141265,SPOT,00:02:19 22-Oct-2016,Argos,B,39.7190,-72.7330,,,,,,,,,,
141265,141265,SPOT,08:58:12 22-Oct-2016,Argos,B,39.6950,-72.7760,,,,,,,,,,
141265,141265,SPOT,09:55:05 22-Oct-2016,Argos,B,39.6460,-72.6610,,,,,,,,,,
141265,141265,SPOT,20:18:11 22-Oct-2016,Argos,B,39.4040,-72.2390,,,,,,,,,,
141265,141265,SPOT,22:42:53 22-Oct-2016,Argos,B,39.4300,-72.2670,,,,,,,,,,
141265,141265,SPOT,23:29:08 22-Oct-2016,Argos,B,39.2900,-72.6770,,,,,,,,,,
141265,141265,SPOT,00:14:20 23-Oct-2016,Argos,A,39.3690,-72.8220,,,,,,,,,,
141265,141265,SPOT,00:22:48 23-Oct-2016,Argos,B,39.3700,-72.8240,,,,,,,,,,
141265,141265,SPOT,01:51:44 23-Oct-2016,Argos,0,39.3260,-72.8510,,,,,,,,,,
141265,141265,SPOT,01:36:55 24-Oct-2016,Argos,0,39.4510,-72.4700,,,,,,,,,,
141265,141265,SPOT,03:19:01 24-Oct-2016,Argos,B,39.4750,-72.5190,,,,,,,,,,
141265,141265,SPOT,02:55:04 25-Oct-2016,Argos,B,39.5850,-72.1620,,,,,,,,,,
141265,141265,SPOT,23:35:20 25-Oct-2016,Argos,B,39.7030,-72.6830,,,,,,,,,,
141265,141265,SPOT,00:52:19 26-Oct-2016,Argos,2,39.4670,-72.3750,,,,,,,,,,
141265,141265,SPOT,01:42:28 26-Oct-2016,Argos,B,39.4550,-72.3340,,,,,,,,,,
141265,141265,SPOT,02:29:42 26-Oct-2016,Argos,2,39.4180,-72.3570,,,,,,,,,,
141265,141265,SPOT,01:51:52 28-Oct-2016,Argos,A,38.9080,-71.6330,,,,,,,,,,
141265,141265,SPOT,03:34:15 28-Oct-2016,Argos,B,38.9000,-71.6230,,,,,,,,,,
141265,141265,SPOT,21:22:26 29-Oct-2016,Argos,B,38.5010,-71.9080,,,,,,,,,,
141265,141265,SPOT,02:04:38 30-Oct-2016,Argos,B,38.3970,-71.8680,,,,,,,,,,
141265,141265,SPOT,02:49:42 30-Oct-2016,Argos,B,38.3890,-71.8680,,,,,,,,,,
141265,141265,SPOT,11:38:33 30-Oct-2016,Argos,B,38.2570,-71.9900,,,,,,,,,,
141265,141265,SPOT,11:12:13 31-Oct-2016,Argos,B,38.0660,-72.0690,,,,,,,,,,
141265,141265,SPOT,11:35:21 31-Oct-2016,Argos,B,38.0940,-72.1830,,,,,,,,,,
141265,141265,SPOT,12:52:40 31-Oct-2016,Argos,B,38.0860,-72.1920,,,,,,,,,,
141265,141265,SPOT,11:07:11 01-Nov-2016,Argos,B,38.3190,-72.4290,,,,,,,,,,
141265,141265,SPOT,18:29:52 01-Nov-2016,Argos,B,38.2680,-72.5830,,,,,,,,,,
141265,141265,SPOT,09:44:00 09-Dec-2016,Argos,A,40.3520,-58.5620,,,,,,,,,,
141265,141265,SPOT,00:54:05 18-Dec-2016,Argos,A,38.9710,-54.1910,,,,,,,,,,
141265,141265,SPOT,19:36:15 18-Dec-2016,Argos,B,37.1060,-63.3120,,,,,,,,,,
141265,141265,SPOT,23:30:28 18-Dec-2016,Argos,B,37.0930,-63.3300,,,,,,,,,,
141265,141265,SPOT,00:31:43 19-Dec-2016,Argos,B,37.1120,-63.3420,,,,,,,,,,
141265,141265,SPOT,17:41:57 19-Dec-2016,Argos,B,37.3340,-63.7740,,,,,,,,,,
141265,141265,SPOT,18:35:57 23-Dec-2016,Argos,0,39.5550,-63.9500,,,,,,,,,,
141265,141265,SPOT,21:23:33 23-Dec-2016,Argos,B,39.6470,-63.7670,,,,,,,,,,
141265,141265,SPOT,22:07:27 23-Dec-2016,Argos,B,39.6040,-63.8080,,,,,,,,,,
141265,141265,SPOT,22:23:08 01-Jan-2017,Argos,B,37.0610,-73.4010,,,,,,,,,,
141265,141265,SPOT,10:11:39 05-Jan-2017,Argos,B,40.0490,-54.7760,,,,,,,,,,
141265,141265,SPOT,13:40:00 10-Jan-2017,Argos,B,40.2620,-54.6770,,,,,,,,,,
141265,141265,SPOT,13:40:00 10-Jan-2017,Argos,B,40.2620,-54.6770,,,,,,,,,,
141265,141265,SPOT,09:03:42 21-Jan-2017,Argos,B,40.0930,-48.4840,,,,,,,,,,
141265,141265,SPOT,21:11:18 21-Jan-2017,Argos,B,40.4930,-48.9920,,,,,,,,,,
141265,141265,SPOT,21:41:23 21-Jan-2017,Argos,B,40.4990,-48.9790,,,,,,,,,,
141265,141265,SPOT,21:51:12 21-Jan-2017,Argos,B,40.4880,-48.9800,,,,,,,,,,
141265,141265,SPOT,21:51:12 21-Jan-2017,Argos,B,40.4880,-48.9800,,,,,,,,,,
141265,141265,SPOT,22:56:16 21-Jan-2017,Argos,B,40.4910,-48.9700,,,,,,,,,,
141265,141265,SPOT,00:33:07 22-Jan-2017,Argos,B,40.4700,-48.9660,,,,,,,,,,
141265,141265,SPOT,00:33:07 22-Jan-2017,Argos,B,40.4700,-48.9660,,,,,,,,,,
141265,141265,SPOT,21:35:30 22-Jan-2017,Argos,B,40.4440,-48.8240,,,,,,,,,,
141265,141265,SPOT,10:02:00 23-Jan-2017,Argos,B,39.9080,-48.2740,,,,,,,,,,
141265,141265,SPOT,07:30:01 24-Jan-2017,Argos,B,39.4900,-47.4920,,,,,,,,,,
141265,141265,SPOT,09:48:38 24-Jan-2017,Argos,B,39.4210,-47.4850,,,,,,,,,,
141265,141265,SPOT,09:48:38 24-Jan-2017,Argos,B,39.4210,-47.4850,,,,,,,,,,
141265,141265,SPOT,08:08:38 26-Jan-2017,Argos,B,39.4940,-47.1830,,,,,,,,,,
141265,141265,SPOT,08:08:38 26-Jan-2017,Argos,B,39.4940,-47.1830,,,,,,,,,,
141265,141265,SPOT,08:16:24 26-Jan-2017,Argos,B,39.2440,-46.9870,,,,,,,,,,
141265,141265,SPOT,21:29:20 27-Jan-2017,Argos,B,39.1320,-47.1550,,,,,,,,,,
141265,141265,SPOT,01:49:07 28-Jan-2017,Argos,B,38.9930,-47.0840,,,,,,,,,,
141265,141265,SPOT,01:49:07 28-Jan-2017,Argos,B,38.9930,-47.0840,,,,,,,,,,
141265,141265,SPOT,06:47:58 29-Jan-2017,Argos,A,39.2100,-46.6580,,,,,,,,,,
141265,141265,SPOT,06:47:58 29-Jan-2017,Argos,A,39.2100,-46.6580,,,,,,,,,,
141265,141265,SPOT,21:40:49 02-Feb-2017,Argos,B,37.6470,-44.4220,,,,,,,,,,
141265,141265,SPOT,21:40:49 02-Feb-2017,Argos,B,37.6470,-44.4220,,,,,,,,,,
141265,141265,SPOT,23:43:46 02-Feb-2017,Argos,B,37.5480,-44.3090,,,,,,,,,,
141265,141265,SPOT,08:26:15 04-Feb-2017,Argos,B,36.9000,-43.4640,,,,,,,,,,
141265,141265,SPOT,08:26:15 04-Feb-2017,Argos,B,36.9000,-43.4640,,,,,,,,,,
141265,141265,SPOT,21:47:50 05-Feb-2017,Argos,B,36.1390,-42.9530,,,,,,,,,,
141265,141265,SPOT,21:47:50 05-Feb-2017,Argos,B,36.1390,-42.9530,,,,,,,,,,
141265,141265,SPOT,22:20:50 05-Feb-2017,Argos,B,36.1450,-42.9290,,,,,,,,,,
141265,141265,SPOT,22:20:50 05-Feb-2017,Argos,B,36.1450,-42.9290,,,,,,,,,,
141265,141265,SPOT,22:41:46 05-Feb-2017,Argos,B,36.1430,-42.9210,,,,,,,,,,
141265,141265,SPOT,22:41:46 05-Feb-2017,Argos,B,36.1430,-42.9210,,,,,,,,,,
