"deploy_id","date","argos_lc","lon","lat"
"160424_2013_132346",2013-07-28 00:00:00,"3",-71.788,40.987
"160424_2013_132346",2013-07-29 09:40:21,"B",-71.78900146,40.65999985
"160424_2013_132346",2013-07-29 11:47:56,"A",-71.80801392,40.69100189
"160424_2013_132346",2013-07-29 15:58:21,"B",-71.73300171,40.68099976
"160424_2013_132346",2013-07-29 16:38:58,"B",-71.74200439,40.60499954
"160424_2013_132346",2013-07-29 17:39:59,"A",-71.54000854,40.54499817
"160424_2013_132346",2013-07-29 19:18:58,"0",-71.50698853,40.51300049
"160424_2013_132346",2013-07-29 19:53:41,"1",-71.58599854,40.51699829
"160424_2013_132346",2013-07-29 20:59:31,"A",-71.54501343,40.48500061
"160424_2013_132346",2013-07-29 21:28:19,"B",-71.54199219,40.47399902
"160424_2013_132346",2013-07-30 00:54:53,"1",-71.48098755,40.51399994
"160424_2013_132346",2013-07-30 01:49:47,"B",-71.48000336,40.50099945
"160424_2013_132346",2013-07-30 02:27:20,"A",-71.46099854,40.52600098
"160424_2013_132346",2013-07-30 04:59:59,"0",-71.40100098,40.53499985
"160424_2013_132346",2013-07-30 06:47:09,"A",-71.35800171,40.52500153
"160424_2013_132346",2013-07-30 07:38:49,"A",-71.30700684,40.5320015
"160424_2013_132346",2013-07-30 08:07:16,"B",-71.32998657,40.53300095
"160424_2013_132346",2013-07-30 08:26:26,"B",-71.33200073,40.52700043
"160424_2013_132346",2013-07-30 09:23:05,"A",-71.2789917,40.52000046
"160424_2013_132346",2013-07-30 09:48:23,"1",-71.27398682,40.50699997
"160424_2013_132346",2013-07-30 11:31:37,"B",-71.20599365,40.50500107
"160424_2013_132346",2013-07-30 13:11:34,"0",-71.17498779,40.50500107
"160424_2013_132346",2013-07-31 00:26:42,"2",-71.00201416,40.46900177
"160424_2013_132346",2013-07-31 00:35:26,"1",-70.98999023,40.47100067
"160424_2013_132346",2013-07-31 01:27:54,"B",-70.9710083,40.4640007
"160424_2013_132346",2013-07-31 02:09:30,"B",-70.96099854,40.45899963
"160424_2013_132346",2013-07-31 02:18:57,"A",-70.93701172,40.45199966
"160424_2013_132346",2013-07-31 04:48:18,"B",-70.86401367,40.4640007
"160424_2013_132346",2013-07-31 09:09:56,"1",-70.7789917,40.47800064
"160424_2013_132346",2013-07-31 09:18:51,"1",-70.79400635,40.48799896
"160424_2013_132346",2013-07-31 11:00:18,"1",-70.76400757,40.49200058
"160424_2013_132346",2013-07-31 12:42:52,"0",-70.71600342,40.49000168
"160424_2013_132346",2013-07-31 13:00:40,"2",-70.7210083,40.48600006
"160424_2013_132346",2013-07-31 13:39:04,"1",-70.7250061,40.50500107
"160424_2013_132346",2013-08-01 00:06:50,"1",-70.52801514,40.5320015
"160424_2013_132346",2013-08-01 10:34:12,"2",-70.44799805,40.48799896
"160424_2013_132346",2013-08-01 10:40:55,"0",-70.45199585,40.50099945
"160424_2013_132346",2013-08-01 12:14:47,"B",-70.44799805,40.49300003
"160424_2013_132346",2013-08-01 12:46:59,"2",-70.44100952,40.48899841
"160424_2013_132346",2013-08-01 12:48:07,"2",-70.44100189,40.48899841
"160424_2013_132346",2013-08-01 13:23:11,"B",-70.43301392,40.49200058
"160424_2013_132346",2013-08-02 00:15:25,"B",-70.23799896,40.52099991
"160424_2013_132346",2013-08-02 00:18:52,"B",-70.23800659,40.52099991
"160424_2013_132346",2013-08-02 03:08:57,"2",-70.20800781,40.45199966
"160424_2013_132346",2013-08-02 06:05:29,"1",-70.19799805,40.43700027
"160424_2013_132346",2013-08-02 07:44:25,"2",-70.17999268,40.45800018
"160424_2013_132346",2013-08-02 08:30:51,"A",-70.18399048,40.47700119
"160424_2013_132346",2013-08-02 10:15:04,"2",-70.17999268,40.5019989
"160424_2013_132346",2013-08-02 10:29:02,"1",-70.18301392,40.51100159
"160424_2013_132346",2013-08-03 00:03:06,"3",-69.9960022,40.48799896
"160424_2013_132346",2013-08-03 00:27:13,"B",-69.98800659,40.48500061
"160424_2013_132346",2013-08-03 00:31:50,"B",-69.98400879,40.48799896
"160424_2013_132346",2013-08-03 01:01:53,"1",-69.98300171,40.45299911
"160424_2013_132346",2013-08-03 01:41:30,"A",-69.97601318,40.44200134
"160424_2013_132346",2013-08-03 02:06:30,"B",-69.96899414,40.43500137
"160424_2013_132346",2013-08-03 02:43:33,"1",-69.95098877,40.44300079
"160424_2013_132346",2013-08-03 05:54:28,"3",-69.93399048,40.41199875
"160424_2013_132346",2013-08-03 06:56:46,"1",-69.93301392,40.40399933
"160424_2013_132346",2013-08-03 07:35:30,"A",-69.94000244,40.42100143
"160424_2013_132346",2013-08-03 08:34:08,"2",-69.93399048,40.41600037
"160424_2013_132346",2013-08-03 08:35:40,"1",-69.93399048,40.41400146
"160424_2013_132346",2013-08-04 00:05:44,"3",-69.86801147,40.33399963
"160424_2013_132346",2013-08-04 00:47:10,"2",-69.87399292,40.32500076
"160424_2013_132346",2013-08-04 01:34:33,"A",-69.89401245,40.30400085
"160424_2013_132346",2013-08-04 01:42:11,"B",-69.89498901,40.30199814
"160424_2013_132346",2013-08-04 02:24:09,"2",-69.84899902,40.29600143
"160424_2013_132346",2013-08-04 05:43:07,"1",-69.80099487,40.23899841
"160424_2013_132346",2013-08-04 06:49:18,"0",-69.78201294,40.24000168
"160424_2013_132346",2013-08-04 07:26:56,"2",-69.76501465,40.23899841
"160424_2013_132346",2013-08-05 00:25:09,"2",-69.56500244,40.44300079
"160424_2013_132346",2013-08-05 01:14:55,"1",-69.52999878,40.4640007
"160424_2013_132346",2013-08-05 01:19:00,"2",-69.54501343,40.46300125
"160424_2013_132346",2013-08-05 02:01:40,"3",-69.52301025,40.48099899
"160424_2013_132346",2013-08-05 02:56:30,"B",-69.49798584,40.49100113
"160424_2013_132346",2013-08-05 02:59:14,"B",-69.49798584,40.49200058
"160424_2013_132346",2013-08-05 05:36:52,"B",-69.40899658,40.51499939
"160424_2013_132346",2013-08-05 08:15:11,"B",-69.43899536,40.43899918
"160424_2013_132346",2013-08-05 08:58:54,"1",-69.41400146,40.43399811
"160424_2013_132346",2013-08-05 09:07:48,"A",-69.41500854,40.43000031
"160424_2013_132346",2013-08-05 09:55:23,"1",-69.40899658,40.43799973
"160424_2013_132346",2013-08-06 00:02:47,"2",-69.08898926,40.5359993
"160424_2013_132346",2013-08-06 00:41:18,"1",-69.07299805,40.53300095
"160424_2013_132346",2013-08-06 00:55:18,"3",-69.06298828,40.54299927
"160424_2013_132346",2013-08-06 01:05:48,"B",-69.06298828,40.54399872
"160424_2013_132346",2013-08-06 01:39:49,"B",-69.05599976,40.54399872
"160424_2013_132346",2013-08-06 02:34:45,"B",-69.05999756,40.54299927
"160424_2013_132346",2013-08-06 06:23:13,"B",-68.95999146,40.55599976
"160424_2013_132346",2013-08-06 08:03:37,"0",-68.87701416,40.54700089
"160424_2013_132346",2013-08-06 08:42:02,"2",-68.89300537,40.54999924
"160424_2013_132346",2013-08-06 08:44:40,"A",-68.89199829,40.55099869
"160424_2013_132346",2013-08-06 09:44:47,"1",-68.88400269,40.54499817
"160424_2013_132346",2013-08-06 10:16:07,"3",-68.88699341,40.55400085
"160424_2013_132346",2013-08-06 10:19:06,"3",-68.88101196,40.55500031
"160424_2013_132346",2013-08-07 00:38:20,"2",-68.73498535,40.7840004
"160424_2013_132346",2013-08-07 05:10:24,"2",-68.71499634,40.77899933
"160424_2013_132346",2013-08-07 08:40:56,"B",-68.68600464,40.7820015
"160424_2013_132346",2013-08-07 09:36:56,"A",-68.75100708,40.67300034
"160424_2013_132346",2013-08-07 09:48:29,"2",-68.76400757,40.66799927
"160424_2013_132346",2013-08-07 09:49:38,"2",-68.75900269,40.66899872
"160424_2013_132346",2013-08-07 11:27:04,"1",-68.79699707,40.64199829
"160424_2013_132346",2013-08-07 11:29:20,"1",-68.79598999,40.63499832
"160424_2013_132346",2013-08-08 10:56:43,"B",-68.80099487,40.56399918
"160424_2013_132346",2013-08-08 12:59:29,"3",-68.37200928,40.55500031
"160424_2013_132346",2013-08-08 13:21:55,"2",-68.3710022,40.55799866
"160424_2013_132346",2013-08-08 14:14:32,"1",-68.36299896,40.57799911
"160424_2013_132346",2013-08-08 14:17:09,"1",-68.36300659,40.57799911
"160424_2013_132346",2013-08-08 14:57:32,"3",-68.36999512,40.59899902
"160424_2013_132346",2013-08-08 16:30:02,"3",-68.34799194,40.61999893
"160424_2013_132346",2013-08-09 00:02:31,"B",-68.16900635,40.64599991
"160424_2013_132346",2013-08-09 00:41:35,"2",-68.11300659,40.67900085
"160424_2013_132346",2013-08-09 00:49:07,"1",-68.1289978,40.67300034
"160424_2013_132346",2013-08-09 01:42:05,"B",-68.12799072,40.68000031
"160424_2013_132346",2013-08-09 02:15:14,"B",-68.15499878,40.6590004
"160424_2013_132346",2013-08-09 04:50:35,"B",-68.11898804,40.70500183
"160424_2013_132346",2013-08-09 06:31:08,"B",-68.10598755,40.70399857
"160424_2013_132346",2013-08-09 07:35:50,"B",-67.89498901,40.62900162
"160424_2013_132346",2013-08-09 08:09:57,"0",-67.84500122,40.65200043
"160424_2013_132346",2013-08-09 08:11:51,"0",-67.84500122,40.65200043
"160424_2013_132346",2013-08-09 08:42:11,"0",-67.8380127,40.64199829
"160424_2013_132346",2013-08-09 08:57:13,"0",-67.8460083,40.64599991
"160424_2013_132346",2013-08-09 09:12:00,"3",-67.8460083,40.64300156
"160424_2013_132346",2013-08-09 12:03:14,"A",-67.875,40.68999863
"160424_2013_132346",2013-08-10 00:17:43,"1",-67.76800537,40.88100052
"160424_2013_132346",2013-08-10 00:19:42,"2",-67.77099609,40.87599945
"160424_2013_132346",2013-08-10 01:13:03,"A",-67.77200317,40.89199829
"160424_2013_132346",2013-08-10 02:03:23,"B",-67.75100708,40.89799881
"160424_2013_132346",2013-08-10 06:20:53,"1",-67.59298706,40.93999863
"160424_2013_132346",2013-08-10 07:15:47,"2",-67.57901001,40.95399857
"160424_2013_132346",2013-08-10 07:59:01,"1",-67.56698608,40.96099854
"160424_2013_132346",2013-08-10 08:00:11,"1",-67.56700134,40.96099854
"160424_2013_132346",2013-08-10 08:15:35,"B",-67.56399536,40.95899963
"160424_2013_132346",2013-08-10 08:59:21,"1",-67.54000854,40.95199966
"160424_2013_132346",2013-08-11 00:00:53,"1",-67.48300171,41.17300034
"160424_2013_132346",2013-08-11 00:07:05,"2",-67.49499512,41.17699814
"160424_2013_132346",2013-08-11 07:15:10,"B",-67.41900635,41.22000122
"160424_2013_132346",2013-08-11 07:50:24,"A",-67.51199341,41.15999985
"160424_2013_132346",2013-08-11 08:13:34,"B",-67.51400757,41.1590004
"160424_2013_132346",2013-08-11 08:45:21,"3",-67.47499847,41.13000107
"160424_2013_132346",2013-08-11 08:47:59,"3",-67.4750061,41.13000107
"160424_2013_132346",2013-08-11 09:22:14,"3",-67.46798706,41.11299896
"160424_2013_132346",2013-08-11 09:51:03,"0",-67.46200562,41.08800125
"160424_2013_132346",2013-08-11 10:30:05,"A",-67.43899536,41.06900024
"160424_2013_132346",2013-08-11 11:00:22,"2",-67.45999146,41.04199982
"160424_2013_132346",2013-08-11 11:29:48,"1",-67.45001221,41.02500153
"160424_2013_132346",2013-08-12 00:33:04,"B",-67.46099854,40.98899841
"160424_2013_132346",2013-08-12 06:54:55,"2",-67.07699585,41.0019989
"160424_2013_132346",2013-08-12 08:38:15,"B",-67.0369873,40.97900009
"160424_2013_132346",2013-08-12 09:29:30,"2",-67.03399658,41.02399826
"160424_2013_132346",2013-08-12 10:21:09,"B",-67.01800537,41.02500153
"160424_2013_132346",2013-08-12 10:32:39,"2",-67.04098511,41.02700043
"160424_2013_132346",2013-08-12 11:05:56,"1",-67.05899048,41.03300095
"160424_2013_132346",2013-08-12 12:11:16,"1",-67.05499268,41.0359993
"160424_2013_132346",2013-08-12 12:55:13,"B",-67.05099487,41.03900146
"160424_2013_132346",2013-08-13 00:23:21,"1",-66.68499756,41.07799911
"160424_2013_132346",2013-08-13 01:24:36,"A",-66.68599701,41.06000137
"160424_2013_132346",2013-08-13 01:26:45,"A",-66.68600464,41.06000137
"160424_2013_132346",2013-08-13 02:00:50,"B",-66.68399048,41.05799866
"160424_2013_132346",2013-08-13 05:45:33,"B",-66.62200928,41.06399918
"160424_2013_132346",2013-08-13 08:29:21,"B",-66.625,41.18199921
"160424_2013_132346",2013-08-13 09:00:15,"1",-66.55801392,41.19499969
"160424_2013_132346",2013-08-13 09:56:51,"0",-66.56900024,41.20700073
"160424_2013_132346",2013-08-13 10:42:17,"2",-66.51098633,41.22499847
"160424_2013_132346",2013-08-13 11:38:57,"2",-66.47900391,41.23699951
"160424_2013_132346",2013-08-13 12:00:21,"0",-66.46200562,41.23600006
"160424_2013_132346",2013-08-14 01:11:17,"1",-66.33899689,41.45999908
"160424_2013_132346",2013-08-14 01:11:28,"1",-66.33898926,41.45999908
"160424_2013_132346",2013-08-14 01:29:12,"B",-66.3420105,41.45999908
"160424_2013_132346",2013-08-14 02:14:52,"1",-66.34698486,41.46900177
"160424_2013_132346",2013-08-14 02:49:31,"2",-66.35900879,41.47600174
"160424_2013_132346",2013-08-14 05:34:42,"B",-66.33999634,41.51900101
"160424_2013_132346",2013-08-14 07:15:22,"2",-66.48001099,41.6230011
"160424_2013_132346",2013-08-14 07:18:10,"2",-66.48000336,41.6230011
"160424_2013_132346",2013-08-14 07:47:34,"B",-66.47799683,41.63999939
"160424_2013_132346",2013-08-14 08:10:44,"2",-66.47601318,41.65399933
"160424_2013_132346",2013-08-14 08:34:53,"3",-66.46398926,41.66799927
"160424_2013_132346",2013-08-14 09:00:39,"A",-66.46398926,41.68600082
"160424_2013_132346",2013-08-15 00:19:00,"B",-66.5960083,41.93700027
"160424_2013_132346",2013-08-15 02:37:05,"A",-66.46398926,41.84899902
"160424_2013_132346",2013-08-15 02:52:30,"B",-66.46398926,41.84899902
"160424_2013_132346",2013-08-15 06:23:57,"B",-66.45800781,41.9109993
"160424_2013_132346",2013-08-15 11:31:47,"B",-66.50299072,41.99100113
"160424_2013_132346",2013-08-15 14:19:33,"A",-66.62799072,42.02000046
"160424_2013_132346",2013-08-15 15:03:07,"B",-66.63900757,42.02999878
"160424_2013_132346",2013-08-15 16:53:40,"0",-66.55099487,42.04000092
"160424_2013_132346",2013-08-15 17:51:47,"1",-66.71200562,42.06600189
"160424_2013_132346",2013-08-15 17:53:33,"1",-66.71199799,42.06600189
"160424_2013_132346",2013-08-16 00:28:29,"B",-66.64801025,42.2179985
"160424_2013_132346",2013-08-16 00:45:35,"2",-66.61599731,42.21300125
"160424_2013_132346",2013-08-16 00:54:44,"2",-66.6269989,42.2159996
"160424_2013_132346",2013-08-16 00:57:20,"2",-66.62701416,42.2159996
"160424_2013_132346",2013-08-16 08:36:02,"B",-66.63598633,42.2120018
"160424_2013_132346",2013-08-16 09:25:57,"2",-66.64801025,42.22399902
"160424_2013_132346",2013-08-16 09:30:48,"2",-66.66300201,42.22800064
"160424_2013_132346",2013-08-16 09:38:07,"2",-66.66299438,42.22800064
"160424_2013_132346",2013-08-16 10:04:18,"1",-66.64700317,42.24399948
"160424_2013_132346",2013-08-16 11:08:14,"A",-66.68301392,42.26699829
"160424_2013_132346",2013-08-16 11:44:46,"B",-66.69000244,42.27199936
"160424_2013_132346",2013-08-16 12:13:56,"A",-66.67599487,42.2820015
"160424_2013_132346",2013-08-17 10:50:36,"A",-66.76800537,42.25400162
"160424_2013_132346",2013-08-17 12:49:44,"1",-67.08200073,42.29899979
"160424_2013_132346",2013-08-17 13:38:40,"2",-67.08499146,42.29399872
"160424_2013_132346",2013-08-17 14:42:21,"B",-67.17800903,42.32799911
"160424_2013_132346",2013-08-17 15:19:21,"2",-67.07299805,42.29399872
"160424_2013_132346",2013-08-17 16:34:09,"2",-67.08099365,42.27600098
"160424_2013_132346",2013-08-17 16:53:27,"0",-67.07800293,42.26800156
"160424_2013_132346",2013-08-17 18:48:09,"1",-67.10501099,42.26599884
"160424_2013_132346",2013-08-18 07:32:06,"B",-67.21899414,42.18799973
"160424_2013_132346",2013-08-18 10:22:06,"B",-67.22601318,42.17599869
"160424_2013_132346",2013-08-18 11:58:39,"A",-67.27301025,42.24200058
"160424_2013_132346",2013-08-18 12:36:26,"B",-67.28601074,42.24599838
"160424_2013_132346",2013-08-18 13:12:05,"3",-67.33099365,42.25500107
"160424_2013_132346",2013-08-18 14:05:02,"A",-67.34298706,42.27700043
"160424_2013_132346",2013-08-18 14:08:05,"A",-67.34400177,42.27700043
"160424_2013_132346",2013-08-18 14:17:04,"A",-67.36499023,42.2820015
"160424_2013_132346",2013-08-18 14:56:10,"B",-67.3710022,42.28900146
"160424_2013_132346",2013-08-18 15:42:40,"A",-67.35501099,42.31100082
"160424_2013_132346",2013-08-18 16:03:18,"A",-67.39300537,42.3219986
"160424_2013_132346",2013-08-18 16:28:54,"A",-67.38800049,42.33499908
"160424_2013_132346",2013-08-18 16:37:21,"2",-67.36801147,42.32600021
"160424_2013_132346",2013-08-18 17:20:24,"1",-67.36898804,42.32699966
"160424_2013_132346",2013-08-18 18:56:03,"A",-67.37000275,42.36100006
"160424_2013_132346",2013-08-19 00:15:55,"B",-67.47799683,42.43299866
"160424_2013_132346",2013-08-19 00:33:59,"2",-67.50799561,42.39899826
"160424_2013_132346",2013-08-19 01:32:47,"B",-67.52301025,42.4070015
"160424_2013_132346",2013-08-19 01:44:42,"A",-67.52600098,42.4090004
"160424_2013_132346",2013-08-19 02:21:53,"A",-67.53900146,42.40999985
"160424_2013_132346",2013-08-19 03:09:46,"B",-67.54901123,42.41500092
"160424_2013_132346",2013-08-19 04:42:23,"1",-67.53900146,42.39599991
"160424_2013_132346",2013-08-19 06:27:39,"B",-67.56298828,42.40000153
"160424_2013_132346",2013-08-19 08:05:52,"B",-67.58200073,42.40499878
"160424_2013_132346",2013-08-19 09:06:26,"B",-67.61999512,42.40999985
"160424_2013_132346",2013-08-19 10:40:57,"A",-67.76501465,42.49900055
"160424_2013_132346",2013-08-19 11:34:36,"B",-67.79901123,42.5379982
"160424_2013_132346",2013-08-19 11:35:40,"B",-67.79599762,42.5379982
"160424_2013_132346",2013-08-20 00:02:41,"B",-68.33099365,42.72999954
"160424_2013_132346",2013-08-20 01:41:09,"1",-68.05899048,42.67599869
"160424_2013_132346",2013-08-20 01:42:03,"1",-68.05899811,42.67599869
"160424_2013_132346",2013-08-20 04:34:20,"B",-68.07400513,42.68399811
"160424_2013_132346",2013-08-20 07:56:10,"B",-68.14599609,42.70800018
"160424_2013_132346",2013-08-20 08:48:32,"B",-68.14300537,42.70299911
"160424_2013_132346",2013-08-20 09:38:25,"1",-68.22399902,42.68999863
"160424_2013_132346",2013-08-20 10:29:52,"1",-68.22799683,42.68299866
"160424_2013_132346",2013-08-20 11:08:43,"0",-68.25601196,42.68000031
"160424_2013_132346",2013-08-20 11:19:19,"1",-68.25100708,42.68700027
"160424_2013_132346",2013-08-20 12:19:04,"0",-68.26599121,42.69900131
"160424_2013_132346",2013-08-20 12:29:59,"1",-68.29199219,42.68299866
"160424_2013_132346",2013-08-20 13:22:03,"B",-68.31399536,42.68199921
"160424_2013_132346",2013-08-21 00:53:13,"1",-68.59500122,42.62200165
"160424_2013_132346",2013-08-21 00:54:35,"1",-68.59500122,42.62200165
"160424_2013_132346",2013-08-21 01:09:08,"1",-68.61099243,42.60800171
"160424_2013_132346",2013-08-21 01:20:52,"2",-68.60699463,42.62900162
"160424_2013_132346",2013-08-21 01:32:21,"1",-68.60198975,42.6230011
"160424_2013_132346",2013-08-21 02:28:09,"B",-68.60198975,42.6269989
"160424_2013_132346",2013-08-21 03:07:43,"0",-68.64700317,42.6230011
"160424_2013_132346",2013-08-21 03:14:29,"2",-68.64498901,42.61299896
"160424_2013_132346",2013-08-21 06:01:13,"2",-68.70401001,42.60100174
"160424_2013_132346",2013-08-21 09:24:51,"A",-68.81900024,42.54999924
"160424_2013_132346",2013-08-21 10:19:09,"1",-68.79199219,42.58499908
"160424_2013_132346",2013-08-22 00:40:19,"1",-69.12200928,42.5719986
"160424_2013_132346",2013-08-22 01:11:41,"2",-69.13598633,42.58499908
"160424_2013_132346",2013-08-22 01:14:23,"1",-69.13400269,42.58399963
"160424_2013_132346",2013-08-22 02:52:16,"B",-69.1579895,42.60300064
"160424_2013_132346",2013-08-22 05:57:00,"B",-69.25900269,42.61600113
"160424_2013_132346",2013-08-22 10:04:17,"1",-69.37399292,42.5909996
"160424_2013_132346",2013-08-22 10:08:05,"1",-69.37400055,42.5909996
"160424_2013_132346",2013-08-22 10:15:42,"2",-69.37298584,42.59400177
"160424_2013_132346",2013-08-22 10:29:11,"0",-69.36898804,42.60400009
"160424_2013_132346",2013-08-22 11:53:53,"B",-69.40301514,42.61199951
"160424_2013_132346",2013-08-23 00:10:33,"0",-69.77200317,42.67100143
"160424_2013_132346",2013-08-23 00:13:09,"B",-69.77301025,42.67200089
"160424_2013_132346",2013-08-23 02:34:13,"3",-69.85800171,42.7120018
"160424_2013_132346",2013-08-23 02:44:36,"2",-69.86599731,42.70700073
"160424_2013_132346",2013-08-23 07:21:15,"3",-69.89700317,42.73099899
"160424_2013_132346",2013-08-23 08:13:03,"2",-69.91101074,42.73600006
"160424_2013_132346",2013-08-23 08:16:04,"B",-69.90701294,42.73600006
"160424_2013_132346",2013-08-23 09:48:32,"2",-69.89199829,42.70600128
"160424_2013_132346",2013-08-24 05:30:33,"2",-69.89199829,42.76300049
"160424_2013_132346",2013-08-24 08:04:34,"2",-69.94500732,42.79600143
"160424_2013_132346",2013-08-24 08:49:47,"B",-69.95498657,42.79899979
"160424_2013_132346",2013-08-24 09:18:51,"B",-69.96899414,42.80699921
"160424_2013_132346",2013-08-24 09:30:59,"B",-69.9670105,42.79999924
"160424_2013_132346",2013-08-24 10:59:02,"0",-69.96099854,42.80099869
"160424_2013_132346",2013-08-24 13:04:55,"2",-70.03201294,42.84999847
"160424_2013_132346",2013-08-24 14:24:38,"B",-70.0539856,42.86299896
"160424_2013_132346",2013-08-24 14:51:00,"1",-70.04699707,42.88800049
"160424_2013_132346",2013-08-24 15:22:04,"B",-70.0539856,42.89500046
"160424_2013_132346",2013-08-24 15:23:37,"B",-70.05099487,42.89400101
"160424_2013_132346",2013-08-25 00:10:10,"2",-70.06201172,42.86100006
"160424_2013_132346",2013-08-25 01:01:38,"A",-70.04501343,42.86199951
"160424_2013_132346",2013-08-25 01:49:35,"2",-70.04699707,42.87200165
"160424_2013_132346",2013-08-25 02:12:58,"B",-70.04699707,42.87200165
"160424_2013_132346",2013-08-25 02:51:15,"B",-70.04800415,42.87799835
"160424_2013_132346",2013-08-25 03:37:23,"B",-70.06298828,42.90599823
"160424_2013_132346",2013-08-25 05:20:06,"1",-70.08499146,42.94499969
"160424_2013_132346",2013-08-25 07:06:16,"1",-70.05700684,42.95100021
"160424_2013_132346",2013-08-25 07:50:10,"B",-70.06298828,42.96500015
"160424_2013_132346",2013-08-25 08:45:00,"0",-70.02700806,42.97800064
"160424_2013_132346",2013-08-26 00:15:43,"B",-69.83700562,43.14500046
"160424_2013_132346",2013-08-26 02:02:13,"B",-69.87200928,43.1780014
"160424_2013_132346",2013-08-26 02:26:38,"B",-69.9039917,43.1609993
"160424_2013_132346",2013-08-26 06:45:44,"B",-69.89898682,43.2140007
"160424_2013_132346",2013-08-26 07:44:24,"B",-69.90899658,43.17200089
"160424_2013_132346",2013-08-26 08:47:42,"B",-69.95199585,43.18099976
"160424_2013_132346",2013-08-26 10:24:26,"2",-69.99099731,43.16899872
"160424_2013_132346",2013-08-26 11:36:50,"B",-70.00799561,43.17100143
"160424_2013_132346",2013-08-26 12:03:07,"0",-70.00500488,43.17699814
"160424_2013_132346",2013-08-27 06:39:21,"A",-70.0880127,43.15999985
"160424_2013_132346",2013-08-27 21:19:15,"2",-70.0880127,43.24200058
"160424_2013_132346",2013-08-27 23:56:49,"A",-70.08999634,43.19499969
"160424_2013_132346",2013-08-28 00:48:18,"B",-70.0920105,43.19200134
"160424_2013_132346",2013-08-28 06:25:05,"3",-70.08401489,43.23300171
"160424_2013_132346",2013-08-28 07:55:00,"B",-70.08999634,43.23400116
"160424_2013_132346",2013-08-28 09:44:56,"B",-70.09100342,43.23600006
"160424_2013_132346",2013-08-28 10:37:48,"B",-70.06900024,43.27899933
"160424_2013_132346",2013-08-28 12:09:19,"A",-70.10299683,43.31200027
"160424_2013_132346",2013-08-28 12:18:47,"B",-70.11898804,43.29499817
"160424_2013_132346",2013-08-28 13:08:41,"1",-70.13299561,43.31900024
"160424_2013_132346",2013-08-28 19:24:41,"B",-70.09399414,43.34400177
